id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P05_p5n1747,83,477.0,0.5,477.0,0.5,1
P05_p5n1749,70,477.5,0.5,477.5,0.5,1
P05_p5n1750,83,477.5,0.5,477.5,0.5,1
P05_p5n1753,48,478.0,2.0,478.0,2.0,6
P05_p5n1751,70,478.0,1.0,478.0,1.0,1
P05_p5n1752,82,478.0,1.0,478.0,1.0,1
P05_p5n1755,55,478.5,0.5,478.5,0.5,5
P05_p5n1758,63,479.0,1.0,479.0,1.0,5
P05_p5n1756,69,479.0,1.0,479.0,1.0,1
P05_p5n1757,81,479.0,1.0,479.0,1.0,1
P05_p5n1761,41,480.0,2.0,480.0,2.0,6
P05_p5n1760,68,480.0,0.75,480.0,0.75,2
P05_p5n1759,77,480.0,0.75,480.0,0.75,1
P05_p5n1763,48,480.5,0.5,480.5,0.5,5
P05_p5n1765,68,480.75,0.25,480.75,0.25,2
P05_p5n1764,77,480.75,0.25,480.75,0.25,1
P05_p5n1768,56,481.0,1.0,481.0,1.0,5
P05_p5n1767,67,481.0,0.5,481.0,0.5,2
P05_p5n1766,76,481.0,0.5,481.0,0.5,1
P05_p5n1770,67,481.5,0.5,481.5,0.5,2
P05_p5n1769,76,481.5,0.5,481.5,0.5,1
P05_p5n1774,41,482.0,2.0,482.0,2.0,6
P05_p5n1772,65,482.0,1.0,482.0,1.0,2
P05_p5n1773,68,482.0,1.0,482.0,1.0,2
P05_p5n1771,75,482.0,1.0,482.0,1.0,1
P05_p5n1776,51,482.5,0.5,482.5,0.5,5
P05_p5n1780,56,483.0,1.0,483.0,1.0,5
P05_p5n1778,65,483.0,1.0,483.0,1.0,2
P05_p5n1779,68,483.0,1.0,483.0,1.0,2
P05_p5n1777,74,483.0,1.0,483.0,1.0,1
P05_p5n1784,51,484.0,1.0,484.0,1.0,5
P05_p5n1785,58,484.0,1.0,484.0,1.0,5
P05_p5n1781,62,484.0,1.0,484.0,1.0,1
P05_p5n1782,67,484.0,1.0,484.0,1.0,1
P05_p5n1783,74,484.0,1.0,484.0,1.0,1
P05_p5n1789,50,485.0,1.0,485.0,1.0,5
P05_p5n1790,56,485.0,1.0,485.0,1.0,5
P05_p5n1786,60,485.0,1.0,485.0,1.0,1
P05_p5n1787,65,485.0,1.0,485.0,1.0,1
P05_p5n1788,72,485.0,1.0,485.0,1.0,1
P05_p5n1794,48,486.0,1.0,486.0,1.0,5
P05_p5n1795,55,486.0,1.0,486.0,1.0,5
P05_p5n1791,58,486.0,1.0,486.0,1.0,1
P05_p5n1792,63,486.0,1.0,486.0,1.0,1
P05_p5n1793,70,486.0,1.0,486.0,1.0,1
P05_p5n1799,55,487.0,1.0,487.0,1.0,5
P05_p5n1800,58,487.0,1.0,487.0,1.0,5
P05_p5n1801,61,487.0,1.0,487.0,1.0,5
P05_p5n1802,63,487.0,1.0,487.0,1.0,5
P05_p5n1796,67,487.0,1.0,487.0,1.0,1
P05_p5n1797,73,487.0,1.0,487.0,1.0,1
P05_p5n1798,79,487.0,1.0,487.0,1.0,1
P05_p5n1804,51,488.0,2.0,488.0,2.0,6
P05_p5n1803,78,488.0,1.5,488.0,1.5,1
P05_p5n1808,56,488.5,0.5,488.5,0.5,5
P05_p5n1807,72,488.5,0.5,488.5,0.5,2
P05_p5n1810,66,489.0,0.5,489.0,0.5,5
P05_p5n1809,69,489.0,0.25,489.0,0.25,2
P05_p5n1812,56,489.5,0.5,489.5,0.5,5
P05_p5n1811,78,489.5,0.5,489.5,0.5,1
P05_p5n1815,50,490.0,2.0,490.0,2.0,6
P05_p5n1814,77,490.0,1.5,490.0,1.5,1
P05_p5n1819,56,490.5,0.5,490.5,0.5,5
P05_p5n1818,70,490.5,0.5,490.5,0.5,2
P05_p5n1821,65,491.0,0.5,491.0,0.5,5
P05_p5n1820,68,491.0,0.25,491.0,0.25,2
P05_p5n1823,56,491.5,0.5,491.5,0.5,5
P05_p5n1822,77,491.5,0.5,491.5,0.5,1
P05_p5n1827,48,492.0,0.75,492.0,0.75,5
P04_p4n363,60,492.0,0.75,492.0,0.75,1
P05_p5n1825,67,492.0,4.0,492.0,4.0,1
P05_p5n1826,75,492.0,4.0,492.0,4.0,1
P04_p4n364,60,492.75,0.25,492.75,0.25,1
P05_p5n1828,60,492.75,0.25,492.75,0.25,5
P05_p5n1829,59,493.0,0.5,493.0,0.5,5
P04_p4n365,59,493.0,0.5,493.0,0.5,1
P05_p5n1830,59,493.5,0.5,493.5,0.5,5
P04_p4n366,59,493.5,0.5,493.5,0.5,1
P04_p4n367,58,494.0,1.0,494.0,1.0,1
P05_p5n1831,58,494.0,1.0,494.0,1.0,5
P05_p5n1832,56,495.0,1.0,495.0,1.0,5
P04_p4n368,57,495.0,1.0,495.0,1.0,1
P05_p5n1835,56,496.0,0.75,496.0,0.75,6
P04_p4n369,56,496.0,0.75,496.0,0.75,1
P03_p3n377,65,496.0,0.75,496.0,0.75,1
P05_p5n1834,65,496.0,0.75,496.0,0.75,5
P05_p5n1837,56,496.75,0.25,496.75,0.25,6
P04_p4n370,56,496.75,0.25,496.75,0.25,1
P05_p5n1836,65,496.75,0.25,496.75,0.25,5
P03_p3n378,65,496.75,0.25,496.75,0.25,1
P05_p5n1839,55,497.0,0.5,497.0,0.5,6
P04_p4n371,55,497.0,0.5,497.0,0.5,1
P05_p5n1838,64,497.0,0.5,497.0,0.5,5
P03_p3n379,64,497.0,0.5,497.0,0.5,1
P05_p5n1841,55,497.5,0.5,497.5,0.5,6
P04_p4n372,55,497.5,0.5,497.5,0.5,1
P05_p5n1840,64,497.5,0.5,497.5,0.5,5
P03_p3n380,64,497.5,0.5,497.5,0.5,1
P04_p4n373,53,498.0,1.0,498.0,1.0,1
P05_p5n1843,53,498.0,1.0,498.0,1.0,6
P05_p5n1842,63,498.0,1.0,498.0,1.0,5
P03_p3n381,63,498.0,1.0,498.0,1.0,1
P04_p4n374,46,499.0,1.0,499.0,1.0,1
P05_p5n1845,46,499.0,1.0,499.0,1.0,6
P05_p5n1844,62,499.0,1.0,499.0,1.0,5
P03_p3n382,62,499.0,1.0,499.0,1.0,1
P05_p5n1848,51,500.0,0.75,500.0,0.75,5
P04_p4n375,51,500.0,0.75,500.0,0.75,1
P03_p3n383,62,500.0,0.75,500.0,0.75,1
P05_p5n1846,62,500.0,0.75,500.0,0.75,1
P05_p5n1847,67,500.0,0.75,500.0,0.75,1
P02_p2n362,67,500.0,0.75,500.0,0.75,1
P05_p5n1851,51,500.75,0.25,500.75,0.25,5
P04_p4n376,51,500.75,0.25,500.75,0.25,1
P03_p3n384,62,500.75,0.25,500.75,0.25,1
P05_p5n1849,62,500.75,0.25,500.75,0.25,1
P05_p5n1850,67,500.75,0.25,500.75,0.25,1
P02_p2n363,67,500.75,0.25,500.75,0.25,1
P04_p4n377,50,501.0,0.5,501.0,0.5,1
P05_p5n1854,50,501.0,0.5,501.0,0.5,5
P03_p3n385,60,501.0,0.5,501.0,0.5,1
P05_p5n1852,60,501.0,0.5,501.0,0.5,1
P02_p2n364,65,501.0,0.5,501.0,0.5,1
P05_p5n1853,65,501.0,0.5,501.0,0.5,1
P04_p4n378,50,501.5,0.5,501.5,0.5,1
P05_p5n1857,50,501.5,0.5,501.5,0.5,5
P03_p3n386,60,501.5,0.5,501.5,0.5,1
P05_p5n1855,60,501.5,0.5,501.5,0.5,1
P05_p5n1856,65,501.5,0.5,501.5,0.5,1
P02_p2n365,65,501.5,0.5,501.5,0.5,1
P05_p5n1860,48,502.0,1.0,502.0,1.0,5
P04_p4n379,48,502.0,1.0,502.0,1.0,1
P05_p5n1858,58,502.0,1.0,502.0,1.0,1
P05_p5n1859,63,502.0,1.0,502.0,1.0,1
P02_p2n366,63,502.0,1.0,502.0,1.0,1
P03_p3n387,63,502.0,1.0,502.0,1.0,1
P04_p4n380,46,503.0,0.5,503.0,0.5,1
P05_p5n1864,46,503.0,0.5,503.0,0.5,5
P02_p2n367,61,503.0,1.0,503.0,1.0,1
P05_p5n1861,61,503.0,0.5,503.0,0.5,1
P05_p5n1862,63,503.0,0.5,503.0,0.5,1
P03_p3n388,67,503.0,0.5,503.0,0.5,1
P05_p5n1863,67,503.0,0.5,503.0,0.5,1
P04_p4n381,46,503.5,0.5,503.5,0.5,1
P05_p5n1868,46,503.5,0.5,503.5,0.5,5
P05_p5n1865,61,503.5,0.5,503.5,0.5,1
P05_p5n1866,63,503.5,0.5,503.5,0.5,1
P03_p3n389,67,503.5,0.5,503.5,0.5,1
P01_p1n355,67,503.5,0.5,503.5,0.5,1
P05_p5n1867,67,503.5,0.5,503.5,0.5,1
P05_p5n1870,45,504.0,2.0,504.0,2.0,5
P04_p4n382,45,504.0,2.0,504.0,2.0,1
P02_p2n368,60,504.0,0.75,504.0,0.75,1
P03_p3n390,66,504.0,2.0,504.0,2.0,1
P01_p1n356,75,504.0,2.0,504.0,2.0,1
P05_p5n1871,60,504.5,0.5,504.5,0.5,1
P02_p2n369,60,504.75,0.25,504.75,0.25,1
P02_p2n370,60,505.0,0.5,505.0,0.5,1
P05_p5n1872,63,505.0,0.5,505.0,0.5,1
P02_p2n371,60,505.5,0.5,505.5,0.5,1
P05_p5n1873,66,505.5,0.5,505.5,0.5,1
P05_p5n1876,44,506.0,1.0,506.0,1.0,5
P04_p4n383,44,506.0,1.0,506.0,1.0,1
P05_p5n1874,60,506.0,1.0,506.0,1.0,1
P02_p2n372,60,506.0,1.0,506.0,1.0,1
P03_p3n391,65,506.0,2.0,506.0,2.0,1
P05_p5n1875,65,506.0,1.0,506.0,1.0,1
P01_p1n357,74,506.0,2.0,506.0,2.0,1
P04_p4n384,43,507.0,1.0,507.0,1.0,1
P05_p5n1879,43,507.0,1.0,507.0,1.0,5
P02_p2n373,59,507.0,1.0,507.0,1.0,1
P05_p5n1877,59,507.0,1.0,507.0,1.0,1
P05_p5n1878,65,507.0,1.0,507.0,1.0,1
P05_p5n1882,48,508.0,2.0,508.0,2.0,6
P04_p4n385,48,508.0,4.0,508.0,4.0,1
P03_p3n392,63,508.0,4.0,508.0,4.0,1
P01_p1n358,72,508.0,4.0,508.0,4.0,1
P02_p2n374,72,508.0,0.75,508.0,0.75,1
P05_p5n1880,72,508.0,0.75,508.0,0.75,1
P05_p5n1881,84,508.0,0.75,508.0,0.75,1
P05_p5n1884,55,508.5,0.5,508.5,0.5,5
P05_p5n1885,72,508.75,0.25,508.75,0.25,1
P02_p2n375,72,508.75,0.25,508.75,0.25,1
P05_p5n1886,84,508.75,0.25,508.75,0.25,1
P05_p5n1889,63,509.0,1.0,509.0,1.0,5
P02_p2n376,71,509.0,0.5,509.0,0.5,1
P05_p5n1887,71,509.0,0.5,509.0,0.5,1
P05_p5n1888,83,509.0,0.5,509.0,0.5,1
P05_p5n1890,71,509.5,0.5,509.5,0.5,1
P02_p2n377,71,509.5,0.5,509.5,0.5,1
P05_p5n1891,83,509.5,0.5,509.5,0.5,1
P05_p5n1894,48,510.0,2.0,510.0,2.0,6
P02_p2n378,70,510.0,1.0,510.0,1.0,1
P05_p5n1892,70,510.0,1.0,510.0,1.0,1
P05_p5n1893,82,510.0,1.0,510.0,1.0,1
P05_p5n1896,55,510.5,0.5,510.5,0.5,5
P05_p5n1899,63,511.0,1.0,511.0,1.0,5
P05_p5n1897,68,511.0,1.0,511.0,1.0,1
P02_p2n379,69,511.0,1.0,511.0,1.0,1
P05_p5n1898,80,511.0,1.0,511.0,1.0,1
P05_p5n1902,41,512.0,2.0,512.0,2.0,6
P02_p2n380,68,512.0,0.75,512.0,0.75,1
P05_p5n1901,68,512.0,0.75,512.0,0.75,2
P01_p1n359,77,512.0,0.75,512.0,0.75,1
P05_p5n1900,77,512.0,0.75,512.0,0.75,1
P05_p5n1904,48,512.5,0.5,512.5,0.5,5
P02_p2n381,68,512.75,0.25,512.75,0.25,1
P05_p5n1906,68,512.75,0.25,512.75,0.25,2
P01_p1n360,77,512.75,0.25,512.75,0.25,1
P05_p5n1905,77,512.75,0.25,512.75,0.25,1
P05_p5n1909,56,513.0,1.0,513.0,1.0,5
P05_p5n1908,67,513.0,0.5,513.0,0.5,2
P02_p2n382,67,513.0,0.5,513.0,0.5,1
P01_p1n361,76,513.0,0.5,513.0,0.5,1
P05_p5n1907,76,513.0,0.5,513.0,0.5,1
P05_p5n1911,67,513.5,0.5,513.5,0.5,2
P02_p2n383,67,513.5,0.5,513.5,0.5,1
P05_p5n1910,76,513.5,0.5,513.5,0.5,1
P01_p1n362,76,513.5,0.5,513.5,0.5,1
P05_p5n1915,41,514.0,2.0,514.0,2.0,6
P05_p5n1913,65,514.0,1.0,514.0,1.0,2
P02_p2n384,65,514.0,1.0,514.0,1.0,1
P05_p5n1914,68,514.0,1.0,514.0,1.0,2
P01_p1n363,75,514.0,1.0,514.0,1.0,1
P05_p5n1912,75,514.0,1.0,514.0,1.0,1
P05_p5n1917,51,514.5,0.5,514.5,0.5,5
P05_p5n1921,56,515.0,1.0,515.0,1.0,5
P02_p2n385,58,515.0,1.0,515.0,1.0,1
P05_p5n1919,65,515.0,1.0,515.0,1.0,2
P05_p5n1920,68,515.0,1.0,515.0,1.0,2
P01_p1n364,74,515.0,1.0,515.0,1.0,1
P05_p5n1918,74,515.0,1.0,515.0,1.0,1
P05_p5n1925,51,516.0,1.0,516.0,1.0,5
P03_p3n394,55,516.0,0.75,516.0,0.75,1
P05_p5n1926,58,516.0,1.0,516.0,1.0,5
P05_p5n1922,62,516.0,1.0,516.0,1.0,1
P02_p2n386,63,516.0,0.75,516.0,0.75,1
P05_p5n1923,67,516.0,1.0,516.0,1.0,1
P05_p5n1924,74,516.0,1.0,516.0,1.0,1
P01_p1n365,74,516.0,0.75,516.0,0.75,1
P03_p3n395,55,516.75,0.25,516.75,0.25,1
P02_p2n387,63,516.75,0.25,516.75,0.25,1
P01_p1n366,74,516.75,0.25,516.75,0.25,1
P05_p5n1930,50,517.0,1.0,517.0,1.0,5
P03_p3n396,56,517.0,0.5,517.0,0.5,1
P05_p5n1931,56,517.0,1.0,517.0,1.0,5
P05_p5n1927,60,517.0,1.0,517.0,1.0,1
P02_p2n388,62,517.0,0.5,517.0,0.5,1
P05_p5n1928,65,517.0,1.0,517.0,1.0,1
P01_p1n367,72,517.0,0.5,517.0,0.5,1
P05_p5n1929,72,517.0,1.0,517.0,1.0,1
P03_p3n397,56,517.5,0.5,517.5,0.5,1
P02_p2n389,62,517.5,0.5,517.5,0.5,1
P01_p1n368,72,517.5,0.5,517.5,0.5,1
P05_p5n1935,48,518.0,1.0,518.0,1.0,5
P05_p5n1936,55,518.0,1.0,518.0,1.0,5
P05_p5n1932,58,518.0,1.0,518.0,1.0,1
P02_p2n390,60,518.0,1.0,518.0,1.0,1
P03_p3n398,63,518.0,1.0,518.0,1.0,1
P05_p5n1933,63,518.0,1.0,518.0,1.0,1
P05_p5n1934,70,518.0,1.0,518.0,1.0,1
P01_p1n369,75,518.0,1.0,518.0,1.0,1
P05_p5n1940,55,519.0,1.0,519.0,1.0,5
P02_p2n391,58,519.0,0.5,519.0,0.5,1
P05_p5n1941,58,519.0,1.0,519.0,1.0,5
P03_p3n399,61,519.0,1.0,519.0,1.0,1
P05_p5n1942,61,519.0,1.0,519.0,1.0,5
P05_p5n1943,63,519.0,1.0,519.0,1.0,5
P05_p5n1937,67,519.0,1.0,519.0,1.0,1
P05_p5n1938,73,519.0,1.0,519.0,1.0,1
P05_p5n1939,79,519.0,1.0,519.0,1.0,1
P01_p1n370,79,519.0,0.5,519.0,0.5,1
P04_p4n390,43,519.5,0.5,519.5,0.5,1
P02_p2n392,70,519.5,0.5,519.5,0.5,1
P01_p1n371,79,519.5,0.5,519.5,0.5,1
P05_p5n1945,51,520.0,2.0,520.0,2.0,6
P04_p4n391,51,520.0,2.0,520.0,2.0,1
P03_p3n400,60,520.0,0.75,520.0,0.75,1
P02_p2n393,69,520.0,2.0,520.0,2.0,1
P01_p1n372,78,520.0,2.0,520.0,2.0,1
P05_p5n1944,78,520.0,1.5,520.0,1.5,1
P05_p5n1949,56,520.5,0.5,520.5,0.5,5
P05_p5n1948,72,520.5,0.5,520.5,0.5,2
P03_p3n401,60,520.75,0.25,520.75,0.25,1
P03_p3n402,60,521.0,0.5,521.0,0.5,1
P05_p5n1951,66,521.0,0.5,521.0,0.5,5
P05_p5n1950,69,521.0,0.25,521.0,0.25,2
P05_p5n1953,56,521.5,0.5,521.5,0.5,5
P03_p3n403,60,521.5,0.5,521.5,0.5,1
P05_p5n1952,78,521.5,0.5,521.5,0.5,1
P04_p4n392,50,522.0,2.0,522.0,2.0,1
P05_p5n1956,50,522.0,2.0,522.0,2.0,6
P03_p3n404,60,522.0,1.0,522.0,1.0,1
P02_p2n394,68,522.0,2.0,522.0,2.0,1
P01_p1n373,77,522.0,2.0,522.0,2.0,1
P05_p5n1955,77,522.0,1.5,522.0,1.5,1
P05_p5n1960,56,522.5,0.5,522.5,0.5,5
P05_p5n1959,70,522.5,0.5,522.5,0.5,2
P03_p3n405,59,523.0,1.0,523.0,1.0,1
P05_p5n1962,65,523.0,0.5,523.0,0.5,5
P05_p5n1961,68,523.0,0.25,523.0,0.25,2
P05_p5n1964,56,523.5,0.5,523.5,0.5,5
P05_p5n1963,77,523.5,0.5,523.5,0.5,1
P04_p4n393,48,524.0,3.5,524.0,3.5,1
P03_p3n406,60,524.0,3.5,524.0,3.5,1
P05_p5n1966,67,524.0,4.0,524.0,4.0,1
P02_p2n395,67,524.0,3.5,524.0,3.5,1
P01_p1n374,75,524.0,3.5,524.0,3.5,1
P05_p5n1967,75,524.0,4.0,524.0,4.0,1
P05_p5n1969,35,524.5,0.5,524.5,0.5,5
P05_p5n1970,36,525.0,0.5,525.0,0.5,5
P05_p5n1971,39,525.5,0.5,525.5,0.5,5
P05_p5n1972,44,526.0,0.25,526.0,0.25,5
P05_p5n1973,43,526.25,0.25,526.25,0.25,5
P05_p5n1974,42,526.5,1.0,526.5,1.0,5
P05_p5n1975,43,527.5,0.5,527.5,0.5,5
P05_p5n1979,48,528.0,0.75,528.0,0.75,5
P04_p4n396,60,528.0,0.75,528.0,0.75,1
P05_p5n1976,60,528.0,1.5,528.0,1.5,1
P05_p5n1977,63,528.0,1.5,528.0,1.5,1
P05_p5n1978,67,528.0,1.5,528.0,1.5,1
P01_p1n377,72,528.0,0.75,528.0,0.75,1
P03_p3n410,60,528.5,1.0,528.5,1.0,1
P02_p2n399,60,528.5,1.0,528.5,1.0,1
P05_p5n1980,48,528.75,0.25,528.75,0.25,5
P04_p4n397,60,528.75,0.25,528.75,0.25,1
P01_p1n378,72,528.75,0.25,528.75,0.25,1
P05_p5n1981,46,529.0,1.0,529.0,1.0,5
P04_p4n398,59,529.0,0.5,529.0,0.5,1
P01_p1n379,71,529.0,0.5,529.0,0.5,1
P04_p4n399,59,529.5,0.5,529.5,0.5,1
P02_p2n400,59,529.5,0.25,529.5,0.25,1
P03_p3n411,59,529.5,0.25,529.5,0.25,1
P05_p5n1982,60,529.5,1.5,529.5,1.5,1
P05_p5n1983,63,529.5,1.5,529.5,1.5,1
P05_p5n1984,67,529.5,1.5,529.5,1.5,1
P01_p1n380,71,529.5,0.5,529.5,0.5,1
P03_p3n412,60,529.75,0.25,529.75,0.25,1
P02_p2n401,60,529.75,0.25,529.75,0.25,1
P05_p5n1985,46,530.0,1.0,530.0,1.0,5
P04_p4n400,58,530.0,1.0,530.0,1.0,1
P02_p2n402,62,530.0,1.5,530.0,1.5,1
P03_p3n413,62,530.0,1.5,530.0,1.5,1
P01_p1n381,70,530.0,1.0,530.0,1.0,1
P05_p5n1989,45,531.0,1.0,531.0,1.0,5
P04_p4n401,57,531.0,1.0,531.0,1.0,1
P05_p5n1986,60,531.0,1.0,531.0,1.0,1
P05_p5n1987,63,531.0,1.0,531.0,1.0,1
P05_p5n1988,67,531.0,1.0,531.0,1.0,1
P01_p1n382,69,531.0,1.0,531.0,1.0,1
P03_p3n414,60,531.5,0.25,531.5,0.25,1
P02_p2n403,60,531.5,0.25,531.5,0.25,1
P02_p2n404,62,531.75,0.25,531.75,0.25,1
P03_p3n415,62,531.75,0.25,531.75,0.25,1
P05_p5n1993,44,532.0,0.75,532.0,0.75,5
P04_p4n402,56,532.0,0.75,532.0,0.75,1
P05_p5n1990,60,532.0,1.0,532.0,1.0,1
P02_p2n405,63,532.0,0.25,532.0,0.25,1
P03_p3n416,63,532.0,0.25,532.0,0.25,1
P05_p5n1991,67,532.0,1.0,532.0,1.0,1
P01_p1n383,68,532.0,0.75,532.0,0.75,1
P05_p5n1992,72,532.0,1.0,532.0,1.0,1
P02_p2n406,62,532.25,0.25,532.25,0.25,1
P03_p3n417,62,532.25,0.25,532.25,0.25,1
P02_p2n407,63,532.5,1.0,532.5,1.0,1
P03_p3n418,63,532.5,1.0,532.5,1.0,1
P05_p5n1994,44,532.75,0.25,532.75,0.25,5
P04_p4n403,56,532.75,0.25,532.75,0.25,1
P01_p1n384,68,532.75,0.25,532.75,0.25,1
P05_p5n1998,43,533.0,1.0,533.0,1.0,5
P04_p4n404,55,533.0,0.5,533.0,0.5,1
P05_p5n1995,58,533.0,1.0,533.0,1.0,1
P05_p5n1996,65,533.0,1.0,533.0,1.0,1
P01_p1n385,67,533.0,0.5,533.0,0.5,1
P05_p5n1997,70,533.0,1.0,533.0,1.0,1
P04_p4n405,55,533.5,0.5,533.5,0.5,1
P03_p3n419,60,533.5,0.5,533.5,0.5,1
P02_p2n408,60,533.5,0.5,533.5,0.5,1
P01_p1n386,67,533.5,0.5,533.5,0.5,1
P05_p5n2002,41,534.0,1.0,534.0,1.0,5
P04_p4n406,53,534.0,1.0,534.0,1.0,1
P05_p5n2000,56,534.0,2.0,534.0,2.0,2
P05_p5n1999,63,534.0,1.0,534.0,1.0,1
P03_p3n420,63,534.0,1.5,534.0,1.5,1
P01_p1n387,65,534.0,1.0,534.0,1.0,1
P02_p2n409,68,534.0,1.5,534.0,1.5,1
P05_p5n2001,68,534.0,2.0,534.0,2.0,2
P05_p5n2004,34,535.0,1.0,535.0,1.0,5
P04_p4n407,46,535.0,1.0,535.0,1.0,1
P05_p5n2003,62,535.0,1.0,535.0,1.0,1
P01_p1n388,70,535.0,1.0,535.0,1.0,1
P03_p3n421,62,535.5,0.25,535.5,0.25,1
P02_p2n410,67,535.5,0.25,535.5,0.25,1
P03_p3n422,60,535.75,0.25,535.75,0.25,1
P02_p2n411,65,535.75,0.25,535.75,0.25,1
P05_p5n2008,39,536.0,0.75,536.0,0.75,5
P04_p4n408,51,536.0,0.75,536.0,0.75,1
P05_p5n2005,55,536.0,1.0,536.0,1.0,1
P05_p5n2006,62,536.0,1.0,536.0,1.0,1
P03_p3n423,62,536.0,0.5,536.0,0.5,1
P02_p2n412,67,536.0,0.5,536.0,0.5,1
P05_p5n2007,67,536.0,1.0,536.0,1.0,1
P01_p1n389,75,536.0,0.75,536.0,0.75,1
P03_p3n424,55,536.5,0.5,536.5,0.5,1
P02_p2n413,60,536.5,0.5,536.5,0.5,1
P05_p5n2009,39,536.75,0.25,536.75,0.25,5
P04_p4n409,51,536.75,0.25,536.75,0.25,1
P01_p1n390,75,536.75,0.25,536.75,0.25,1
P05_p5n2013,38,537.0,1.0,537.0,1.0,5
P04_p4n410,50,537.0,0.5,537.0,0.5,1
P05_p5n2010,56,537.0,1.0,537.0,1.0,1
P03_p3n425,60,537.0,1.5,537.0,1.5,1
P05_p5n2011,60,537.0,1.0,537.0,1.0,1
P05_p5n2012,65,537.0,1.0,537.0,1.0,1
P02_p2n414,65,537.0,1.5,537.0,1.5,1
P01_p1n391,74,537.0,0.5,537.0,0.5,1
P04_p4n411,50,537.5,0.5,537.5,0.5,1
P01_p1n392,74,537.5,0.5,537.5,0.5,1
P05_p5n2017,36,538.0,1.0,538.0,1.0,5
P04_p4n412,48,538.0,1.0,538.0,1.0,1
P05_p5n2014,58,538.0,1.0,538.0,1.0,1
P05_p5n2015,63,538.0,1.0,538.0,1.0,1
P05_p5n2016,67,538.0,1.0,538.0,1.0,1
P01_p1n393,72,538.0,1.0,538.0,1.0,1
P03_p3n427,58,538.5,0.25,538.5,0.25,1
P02_p2n416,63,538.5,0.25,538.5,0.25,1
P03_p3n428,56,538.75,0.25,538.75,0.25,1
P02_p2n417,62,538.75,0.25,538.75,0.25,1
P05_p5n2021,34,539.0,0.5,539.0,0.5,5
P04_p4n413,46,539.0,0.5,539.0,0.5,1
P03_p3n429,58,539.0,1.0,539.0,1.0,1
P05_p5n2018,61,539.0,1.0,539.0,1.0,1
P02_p2n418,63,539.0,1.0,539.0,1.0,1
P05_p5n2019,63,539.0,1.0,539.0,1.0,1
P05_p5n2020,67,539.0,1.0,539.0,1.0,1
P01_p1n394,70,539.0,0.5,539.0,0.5,1
P05_p5n2022,34,539.5,0.5,539.5,0.5,5
P04_p4n414,46,539.5,0.5,539.5,0.5,1
P01_p1n395,70,539.5,0.5,539.5,0.5,1
P05_p5n2024,33,540.0,1.0,540.0,1.0,5
P04_p4n415,45,540.0,2.0,540.0,2.0,1
P01_p1n396,72,540.0,4.0,540.0,4.0,1
P03_p3n431,55,540.5,1.0,540.5,1.0,1
P02_p2n420,60,540.5,1.0,540.5,1.0,1
P05_p5n2025,60,540.5,1.5,540.5,1.5,1
P05_p5n2026,63,540.5,1.5,540.5,1.5,1
P05_p5n2027,67,540.5,1.5,540.5,1.5,1
P05_p5n2028,45,541.0,1.0,541.0,1.0,5
P03_p3n432,55,541.5,0.5,541.5,0.5,1
P02_p2n421,59,541.5,0.25,541.5,0.25,1
P02_p2n422,60,541.75,0.25,541.75,0.25,1
P05_p5n2030,38,542.0,1.0,542.0,1.0,5
P04_p4n416,50,542.0,1.0,542.0,1.0,1
P03_p3n433,54,542.0,1.0,542.0,1.0,1
P02_p2n423,62,542.0,1.5,542.0,1.5,1
P05_p5n2031,60,542.5,1.5,542.5,1.5,1
P05_p5n2032,63,542.5,1.5,542.5,1.5,1
P05_p5n2033,66,542.5,1.5,542.5,1.5,1
P05_p5n2034,50,543.0,1.0,543.0,1.0,5
P04_p4n418,50,543.5,0.5,543.5,0.5,1
P03_p3n435,57,543.5,0.5,543.5,0.5,1
P02_p2n424,63,543.5,0.25,543.5,0.25,1
P02_p2n425,65,543.75,0.25,543.75,0.25,1
P05_p5n2036,38,544.0,1.0,544.0,1.0,5
P04_p4n419,50,544.0,2.0,544.0,2.0,1
P03_p3n436,56,544.0,2.0,544.0,2.0,1
P02_p2n426,67,544.0,0.25,544.0,0.25,1
P01_p1n397,72,544.0,3.0,544.0,3.0,1
P02_p2n427,68,544.25,0.25,544.25,0.25,1
P05_p5n2037,56,544.5,1.0,544.5,1.0,1
P05_p5n2038,60,544.5,1.0,544.5,1.0,1
P05_p5n2039,67,544.5,1.0,544.5,1.0,1
P02_p2n428,67,544.5,3.5,544.5,3.5,1
P05_p5n2040,50,545.0,1.0,545.0,1.0,5
P05_p5n2041,68,545.5,0.25,545.5,0.25,1
P05_p5n2042,72,545.75,0.25,545.75,0.25,1
P05_p5n2046,43,546.0,1.0,546.0,1.0,5
P03_p3n437,55,546.0,2.0,546.0,2.0,1
P04_p4n420,55,546.0,2.0,546.0,2.0,1
P05_p5n2043,68,546.0,0.5,546.0,0.5,1
P05_p5n2044,72,546.0,0.5,546.0,0.5,1
P05_p5n2045,79,546.0,0.5,546.0,0.5,1
P05_p5n2047,77,546.5,0.5,546.5,0.5,1
P05_p5n2052,31,547.0,1.0,547.0,1.0,5
P01_p1n398,71,547.0,1.0,547.0,1.0,1
P05_p5n2048,71,547.0,0.5,547.0,0.5,1
P05_p5n2049,74,547.0,0.5,547.0,0.5,1
P05_p5n2050,77,547.0,0.5,547.0,0.5,1
