id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P05_p5n715,63,157.0,0.5,157.0,0.5,1
P05_p5n717,55,157.5,1.5,157.5,1.5,5
P05_p5n716,70,157.5,0.5,157.5,0.5,1
P05_p5n718,63,158.0,0.25,158.0,0.25,1
P05_p5n719,58,158.25,0.25,158.25,0.25,1
P05_p5n720,63,158.5,1.0,158.5,1.0,1
P05_p5n721,55,159.0,1.0,159.0,1.0,5
P00_p0n87,68,159.0,0.5,159.0,0.5,1
P05_p5n722,58,159.5,0.5,159.5,0.5,1
P00_p0n88,67,159.5,0.5,159.5,0.5,1
P05_p5n725,41,160.0,4.0,160.0,4.0,6
P00_p0n89,68,160.0,7.5,160.0,7.5,1
P05_p5n726,56,160.5,0.5,160.5,0.5,1
P05_p5n727,63,161.0,0.5,161.0,0.5,1
P05_p5n729,53,161.5,1.5,161.5,1.5,5
P05_p5n728,68,161.5,0.5,161.5,0.5,1
P05_p5n730,63,162.0,0.25,162.0,0.25,1
P05_p5n731,56,162.25,0.25,162.25,0.25,1
P05_p5n732,63,162.5,1.0,162.5,1.0,1
P05_p5n733,53,163.0,1.0,163.0,1.0,5
P05_p5n734,56,163.5,0.5,163.5,0.5,1
P05_p5n737,41,164.0,2.5,164.0,2.5,6
P05_p5n738,56,164.5,0.5,164.5,0.5,1
P05_p5n739,62,165.0,0.5,165.0,0.5,1
P05_p5n741,53,165.5,1.5,165.5,1.5,5
P05_p5n740,68,165.5,0.5,165.5,0.5,1
P05_p5n742,62,166.0,0.25,166.0,0.25,1
P05_p5n744,56,166.25,0.25,166.25,0.25,1
P05_p5n746,46,166.5,0.5,166.5,0.5,6
P05_p5n745,62,166.5,1.5,166.5,1.5,1
P05_p5n748,41,167.0,0.5,167.0,0.5,6
P05_p5n749,34,167.5,0.5,167.5,0.5,6
P00_p0n92,67,167.5,0.25,167.5,0.25,1
P00_p0n93,65,167.75,0.25,167.75,0.25,1
P05_p5n752,39,168.0,4.0,168.0,4.0,6
P00_p0n94,67,168.0,0.25,168.0,0.25,1
P00_p0n95,65,168.25,0.25,168.25,0.25,1
P05_p5n753,55,168.5,0.5,168.5,0.5,1
P00_p0n96,67,168.5,6.5,168.5,6.5,1
P05_p5n754,58,169.0,0.5,169.0,0.5,1
P05_p5n756,51,169.5,1.5,169.5,1.5,5
P05_p5n755,62,169.5,0.5,169.5,0.5,1
P05_p5n757,62,170.0,0.5,170.0,0.5,1
P05_p5n758,67,170.5,0.5,170.5,0.5,1
P05_p5n760,51,171.0,1.0,171.0,1.0,5
P05_p5n759,67,171.0,0.5,171.0,0.5,1
P05_p5n761,70,171.5,0.5,171.5,0.5,1
P05_p5n763,39,172.0,4.0,172.0,4.0,5
P05_p5n764,51,172.0,4.0,172.0,4.0,5
P05_p5n762,74,172.0,0.3333333432674408,172.0,0.3333333432674408,1
P05_p5n765,72,172.3333282470703,0.3333333432674408,172.3333282470703,0.3333333432674408,1
P05_p5n766,70,172.6666717529297,0.3333333432674408,172.6666717529297,0.3333333432674408,1
P05_p5n767,67,173.0,0.3333333432674408,173.0,0.3333333432674408,1
P05_p5n768,63,173.3333282470703,0.3333333432674408,173.3333282470703,0.3333333432674408,1
P05_p5n769,62,173.6666717529297,0.3333333432674408,173.6666717529297,0.3333333432674408,1
P05_p5n770,60,174.0,0.3333333432674408,174.0,0.3333333432674408,1
P05_p5n771,58,174.3333282470703,0.3333333432674408,174.3333282470703,0.3333333432674408,1
