onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,divs_pq
234.0,1.5,234.0,1.5,2808,18,60,1,P05_p5n750,12
234.0,1.5,234.0,1.5,2808,18,67,1,P05_p5n751,12
235.0,1.0,235.0,1.0,2820,12,44,5,P05_p5n753,12
235.5,0.25,235.5,0.25,2826,3,65,1,P05_p5n754,12
235.75,0.25,235.75,0.25,2829,3,67,1,P05_p5n755,12
236.0,1.0,236.0,1.0,2832,12,38,5,P05_p5n758,12
236.0,1.5,236.0,1.5,2832,18,60,1,P05_p5n756,12
236.0,1.5,236.0,1.5,2832,18,67,1,P05_p5n757,12
237.0,1.0,237.0,1.0,2844,12,38,5,P05_p5n759,12
237.5,0.25,237.5,0.25,2850,3,65,1,P05_p5n760,12
237.75,0.25,237.75,0.25,2853,3,67,1,P05_p5n761,12
238.0,0.5,238.0,0.5,2856,6,43,5,P05_p5n764,12
238.0,0.25,238.0,0.25,2856,3,60,1,P05_p5n762,12
238.0,0.25,238.0,0.25,2856,3,67,1,P05_p5n763,12
238.25,0.25,238.25,0.25,2859,3,65,1,P05_p5n765,12
238.5,0.5,238.5,0.5,2862,6,41,5,P05_p5n768,12
238.5,1.5,238.5,1.5,2862,18,59,1,P05_p5n766,12
238.5,1.5,238.5,1.5,2862,18,67,1,P05_p5n767,12
239.0,0.5,239.0,0.5,2868,6,39,5,P05_p5n769,12
239.5,0.5,239.5,0.5,2874,6,38,5,P05_p5n770,12
240.0,1.5,240.0,1.5,2880,18,36,5,P05_p5n772,12
240.0,0.5,240.0,0.5,2880,6,63,1,P05_p5n771,12
240.5,0.5,240.5,0.5,2886,6,60,1,P05_p5n773,12
241.0,0.5,241.0,0.5,2892,6,55,1,P05_p5n774,12
241.5,1.5,241.5,1.5,2898,18,48,5,P05_p5n776,12
241.5,0.5,241.5,0.5,2898,6,63,1,P05_p5n775,12
242.0,0.5,242.0,0.5,2904,6,60,1,P05_p5n777,12
242.5,0.5,242.5,0.5,2910,6,55,1,P05_p5n778,12
243.0,1.0,243.0,1.0,2916,12,48,5,P05_p5n780,12
243.0,0.25,243.0,0.25,2916,3,63,1,P05_p5n779,12
243.25,0.25,243.25,0.25,2919,3,60,1,P05_p5n781,12
243.5,0.5,243.5,0.5,2922,6,55,1,P05_p5n782,12
244.0,1.5,244.0,1.5,2928,18,48,5,P05_p5n784,12
244.0,0.5,244.0,0.5,2928,6,63,1,P05_p5n783,12
244.5,0.5,244.5,0.5,2934,6,60,1,P05_p5n785,12
245.0,0.5,245.0,0.5,2940,6,55,1,P05_p5n786,12
245.5,1.5,245.5,1.5,2946,18,48,5,P05_p5n788,12
245.5,0.5,245.5,0.5,2946,6,63,1,P05_p5n787,12
246.0,0.5,246.0,0.5,2952,6,60,1,P05_p5n789,12
246.5,0.5,246.5,0.5,2958,6,55,1,P05_p5n790,12
247.0,1.0,247.0,1.0,2964,12,48,5,P05_p5n792,12
247.0,0.25,247.0,0.25,2964,3,63,1,P05_p5n791,12
247.25,0.25,247.25,0.25,2967,3,60,1,P05_p5n793,12
247.5,0.5,247.5,0.5,2970,6,55,1,P05_p5n794,12
248.0,1.5,248.0,1.5,2976,18,48,5,P05_p5n796,12
248.0,2.0,248.0,2.0,2976,24,60,1,P03_p3n234,12
248.0,0.5,248.0,0.5,2976,6,63,1,P05_p5n795,12
248.5,0.5,248.5,0.5,2982,6,60,1,P05_p5n797,12
249.0,0.5,249.0,0.5,2988,6,55,1,P05_p5n798,12
249.5,1.5,249.5,1.5,2994,18,48,5,P05_p5n800,12
249.5,0.5,249.5,0.5,2994,6,63,1,P05_p5n799,12
250.0,1.5,250.0,1.5,3000,18,60,1,P03_p3n235,12
250.0,0.5,250.0,0.5,3000,6,60,1,P05_p5n801,12
250.5,0.5,250.5,0.5,3006,6,55,1,P05_p5n802,12
251.0,1.0,251.0,1.0,3012,12,48,5,P05_p5n804,12
251.0,0.25,251.0,0.25,3012,3,63,1,P05_p5n803,12
251.25,0.25,251.25,0.25,3015,3,60,1,P05_p5n805,12
251.5,0.5,251.5,0.5,3018,6,55,1,P05_p5n806,12
251.5,0.5,251.5,0.5,3018,6,62,1,P03_p3n236,12
252.0,1.5,252.0,1.5,3024,18,46,5,P05_p5n808,12
252.0,0.5,252.0,0.5,3024,6,63,1,P05_p5n807,12
252.0,1.0,252.0,1.0,3024,12,63,1,P03_p3n237,12
252.5,0.5,252.5,0.5,3030,6,60,1,P05_p5n809,12
253.0,0.5,253.0,0.5,3036,6,55,1,P05_p5n810,12
253.0,1.0,253.0,1.0,3036,12,60,1,P03_p3n238,12
253.5,1.5,253.5,1.5,3042,18,46,5,P05_p5n812,12
253.5,0.5,253.5,0.5,3042,6,63,1,P05_p5n811,12
254.0,0.5,254.0,0.5,3048,6,60,1,P05_p5n813,12
254.5,0.5,254.5,0.5,3054,6,55,1,P05_p5n814,12
254.5,1.0,254.5,1.0,3054,12,63,1,P03_p3n240,12
255.0,1.0,255.0,1.0,3060,12,46,5,P05_p5n816,12
255.0,0.25,255.0,0.25,3060,3,63,1,P05_p5n815,12
255.25,0.25,255.25,0.25,3063,3,60,1,P05_p5n817,12
255.5,0.5,255.5,0.5,3066,6,55,1,P05_p5n818,12
255.5,0.25,255.5,0.25,3066,3,62,1,P03_p3n241,12
255.75,0.25,255.75,0.25,3069,3,63,1,P03_p3n242,12
256.0,1.5,256.0,1.5,3072,18,44,5,P05_p5n820,12
256.0,3.5,256.0,3.5,3072,42,60,1,P03_p3n243,12
256.5,0.5,256.5,0.5,3078,6,55,1,P05_p5n821,12
257.0,0.5,257.0,0.5,3084,6,55,1,P05_p5n822,12
257.5,1.5,257.5,1.5,3090,18,44,5,P05_p5n824,12
257.5,0.5,257.5,0.5,3090,6,60,1,P05_p5n823,12
258.0,0.5,258.0,0.5,3096,6,60,1,P05_p5n825,12
258.5,0.5,258.5,0.5,3102,6,63,1,P05_p5n826,12
259.0,1.0,259.0,1.0,3108,12,44,5,P05_p5n828,12
259.0,0.25,259.0,0.25,3108,3,63,1,P05_p5n827,12
259.25,0.25,259.25,0.25,3111,3,62,1,P05_p5n829,12
259.5,0.5,259.5,0.5,3114,6,60,1,P05_p5n830,12
259.5,0.5,259.5,0.5,3114,6,62,1,P03_p3n245,12
260.0,1.5,260.0,1.5,3120,18,50,5,P05_p5n832,12
260.0,2.0,260.0,2.0,3120,24,63,1,P03_p3n246,12
260.5,0.5,260.5,0.5,3126,6,54,1,P05_p5n833,12
261.0,1.0,261.0,1.0,3132,12,54,1,P05_p5n834,12
261.0,1.0,261.0,1.0,3132,12,60,1,P05_p5n835,12
261.0,1.0,261.0,1.0,3132,12,63,1,P05_p5n836,12
261.5,0.5,261.5,0.5,3138,6,50,5,P05_p5n837,12
262.0,1.5,262.0,1.5,3144,18,43,5,P05_p5n839,12
262.0,2.0,262.0,2.0,3144,24,62,1,P03_p3n247,12
262.5,1.5,262.5,1.5,3150,18,53,1,P05_p5n840,12
262.5,1.5,262.5,1.5,3150,18,59,1,P05_p5n841,12
262.5,1.5,262.5,1.5,3150,18,62,1,P05_p5n842,12
263.5,0.5,263.5,0.5,3162,6,43,5,P05_p5n843,12
264.0,1.5,264.0,1.5,3168,18,48,5,P05_p5n845,12
264.0,2.0,264.0,2.0,3168,24,60,1,P03_p3n248,12
264.0,0.5,264.0,0.5,3168,6,63,1,P05_p5n844,12
264.5,0.5,264.5,0.5,3174,6,60,1,P05_p5n846,12
265.0,0.5,265.0,0.5,3180,6,55,1,P05_p5n847,12
265.5,1.5,265.5,1.5,3186,18,48,5,P05_p5n849,12
265.5,0.5,265.5,0.5,3186,6,63,1,P05_p5n848,12
266.0,1.5,266.0,1.5,3192,18,60,1,P03_p3n249,12
266.0,0.5,266.0,0.5,3192,6,60,1,P05_p5n850,12
266.5,0.5,266.5,0.5,3198,6,55,1,P05_p5n851,12
267.0,1.0,267.0,1.0,3204,12,48,5,P05_p5n853,12
267.0,0.25,267.0,0.25,3204,3,63,1,P05_p5n852,12
267.25,0.25,267.25,0.25,3207,3,60,1,P05_p5n854,12
267.5,0.5,267.5,0.5,3210,6,55,1,P05_p5n855,12
267.5,0.5,267.5,0.5,3210,6,62,1,P03_p3n250,12
268.0,1.5,268.0,1.5,3216,18,46,5,P05_p5n857,12
268.0,1.0,268.0,1.0,3216,12,63,1,P03_p3n251,12
268.0,0.5,268.0,0.5,3216,6,63,1,P05_p5n856,12
268.5,0.5,268.5,0.5,3222,6,60,1,P05_p5n858,12
269.0,0.5,269.0,0.5,3228,6,55,1,P05_p5n859,12
269.0,1.0,269.0,1.0,3228,12,60,1,P03_p3n252,12
269.5,1.5,269.5,1.5,3234,18,46,5,P05_p5n861,12
269.5,0.5,269.5,0.5,3234,6,63,1,P05_p5n860,12
270.0,0.5,270.0,0.5,3240,6,60,1,P05_p5n862,12
270.5,0.5,270.5,0.5,3246,6,55,1,P05_p5n863,12
270.5,1.0,270.5,1.0,3246,12,63,1,P03_p3n254,12
271.0,1.0,271.0,1.0,3252,12,46,5,P05_p5n865,12
271.0,0.25,271.0,0.25,3252,3,63,1,P05_p5n864,12
271.25,0.25,271.25,0.25,3255,3,60,1,P05_p5n866,12
271.5,0.5,271.5,0.5,3258,6,55,1,P05_p5n867,12
271.5,0.25,271.5,0.25,3258,3,62,1,P03_p3n255,12
271.75,0.25,271.75,0.25,3261,3,63,1,P03_p3n256,12
272.0,1.0,272.0,1.0,3264,12,45,5,P05_p5n869,12
272.0,3.5,272.0,3.5,3264,42,60,1,P03_p3n257,12
272.5,0.5,272.5,0.5,3270,6,55,1,P05_p5n870,12
273.0,1.0,273.0,1.0,3276,12,33,5,P05_p5n874,12
273.0,1.0,273.0,1.0,3276,12,55,1,P05_p5n871,12
273.0,1.0,273.0,1.0,3276,12,60,1,P05_p5n872,12
273.0,1.0,273.0,1.0,3276,12,63,1,P05_p5n873,12
274.0,1.0,274.0,1.0,3288,12,38,5,P05_p5n876,12
274.5,1.5,274.5,1.5,3294,18,54,1,P05_p5n877,12
274.5,1.5,274.5,1.5,3294,18,60,1,P05_p5n878,12
274.5,1.5,274.5,1.5,3294,18,63,1,P05_p5n879,12
275.0,1.0,275.0,1.0,3300,12,50,5,P05_p5n880,12
275.5,0.5,275.5,0.5,3306,6,62,1,P03_p3n259,12
276.0,2.0,276.0,2.0,3312,24,43,6,P05_p5n883,12
276.0,1.0,276.0,1.0,3312,12,58,1,P03_p3n260,12
276.5,0.5,276.5,0.5,3318,6,50,5,P05_p5n885,12
276.5,1.0,276.5,1.0,3318,12,69,1,P05_p5n884,12
277.0,1.0,277.0,1.0,3324,12,58,1,P03_p3n261,12
277.0,1.0,277.0,1.0,3324,12,58,5,P05_p5n886,12
277.5,0.25,277.5,0.25,3330,3,70,1,P05_p5n887,12
277.75,0.25,277.75,0.25,3333,3,74,1,P05_p5n888,12
278.0,2.0,278.0,2.0,3336,24,36,6,P05_p5n893,12
278.0,1.0,278.0,1.0,3336,12,70,1,P05_p5n889,12
278.0,1.0,278.0,1.0,3336,12,73,1,P05_p5n890,12
278.0,1.0,278.0,1.0,3336,12,76,1,P05_p5n891,12
278.0,1.0,278.0,1.0,3336,12,81,1,P05_p5n892,12
278.5,0.5,278.5,0.5,3342,6,43,5,P05_p5n895,12
278.5,1.0,278.5,1.0,3342,12,61,1,P03_p3n263,12
279.0,1.0,279.0,1.0,3348,12,52,5,P05_p5n897,12
279.0,1.0,279.0,1.0,3348,12,79,1,P05_p5n896,12
279.5,0.25,279.5,0.25,3354,3,60,1,P03_p3n264,12
279.75,0.25,279.75,0.25,3357,3,58,1,P03_p3n265,12
280.0,2.0,280.0,2.0,3360,24,41,6,P05_p5n900,12
280.0,1.0,280.0,1.0,3360,12,56,1,P03_p3n266,12
280.5,0.5,280.5,0.5,3366,6,48,5,P05_p5n902,12
280.5,1.0,280.5,1.0,3366,12,67,1,P05_p5n901,12
281.0,1.0,281.0,1.0,3372,12,56,5,P05_p5n903,12
281.0,1.0,281.0,1.0,3372,12,56,1,P03_p3n267,12
281.5,0.25,281.5,0.25,3378,3,68,1,P05_p5n904,12
281.75,0.25,281.75,0.25,3381,3,72,1,P05_p5n905,12
282.0,2.0,282.0,2.0,3384,24,46,6,P05_p5n910,12
282.0,0.25,282.0,0.25,3384,3,68,1,P05_p5n906,12
282.0,0.25,282.0,0.25,3384,3,71,1,P05_p5n907,12
282.0,0.25,282.0,0.25,3384,3,74,1,P05_p5n908,12
282.0,0.25,282.0,0.25,3384,3,79,1,P05_p5n909,12
282.25,0.25,282.25,0.25,3387,3,77,1,P05_p5n912,12
282.5,0.5,282.5,0.5,3390,6,53,5,P05_p5n917,12
282.5,1.0,282.5,1.0,3390,12,59,1,P03_p3n269,12
282.5,1.5,282.5,1.5,3390,18,68,1,P05_p5n913,12
282.5,1.5,282.5,1.5,3390,18,71,1,P05_p5n914,12
282.5,1.5,282.5,1.5,3390,18,74,1,P05_p5n915,12
282.5,1.5,282.5,1.5,3390,18,79,1,P05_p5n916,12
283.0,1.0,283.0,1.0,3396,12,56,5,P05_p5n918,12
283.5,0.25,283.5,0.25,3402,3,58,1,P03_p3n270,12
283.75,0.25,283.75,0.25,3405,3,56,1,P03_p3n271,12
284.0,1.0,284.0,1.0,3408,12,39,5,P05_p5n920,12
284.0,2.0,284.0,2.0,3408,24,55,1,P03_p3n272,12
284.5,1.0,284.5,1.0,3414,12,77,1,P05_p5n921,12
285.0,1.0,285.0,1.0,3420,12,39,5,P05_p5n922,12
285.5,0.25,285.5,0.25,3426,3,74,1,P05_p5n923,12
285.75,0.25,285.75,0.25,3429,3,70,1,P05_p5n924,12
286.0,1.0,286.0,1.0,3432,12,44,5,P05_p5n926,12
286.0,0.5,286.0,0.5,3432,6,67,1,P05_p5n925,12
286.5,1.0,286.5,1.0,3438,12,58,1,P03_p3n274,12
286.5,1.0,286.5,1.0,3438,12,65,1,P05_p5n927,12
287.0,1.0,287.0,1.0,3444,12,32,5,P05_p5n928,12
287.5,0.25,287.5,0.25,3450,3,56,1,P03_p3n275,12
287.5,0.25,287.5,0.25,3450,3,70,1,P05_p5n929,12
287.75,0.25,287.75,0.25,3453,3,55,1,P03_p3n276,12
287.75,0.25,287.75,0.25,3453,3,68,1,P05_p5n930,12
288.0,1.5,288.0,1.5,3456,18,38,5,P05_p5n932,12
288.0,3.5,288.0,3.5,3456,42,53,1,P03_p3n277,12
288.0,0.5,288.0,0.5,3456,6,67,1,P05_p5n931,12
288.5,0.5,288.5,0.5,3462,6,60,1,P05_p5n933,12
289.0,0.5,289.0,0.5,3468,6,56,1,P05_p5n934,12
289.5,1.5,289.5,1.5,3474,18,38,5,P05_p5n936,12
289.5,0.5,289.5,0.5,3474,6,67,1,P05_p5n935,12
290.0,0.5,290.0,0.5,3480,6,60,1,P05_p5n937,12
290.5,0.5,290.5,0.5,3486,6,56,1,P05_p5n938,12
291.0,1.0,291.0,1.0,3492,12,38,5,P05_p5n940,12
291.0,0.25,291.0,0.25,3492,3,67,1,P05_p5n939,12
291.25,0.25,291.25,0.25,3495,3,60,1,P05_p5n941,12
291.5,0.25,291.5,0.25,3498,3,55,1,P03_p3n279,12
291.5,0.5,291.5,0.5,3498,6,56,1,P05_p5n942,12
291.75,0.25,291.75,0.25,3501,3,56,1,P03_p3n280,12
292.0,1.5,292.0,1.5,3504,18,43,5,P05_p5n944,12
292.0,4.0,292.0,4.0,3504,48,55,1,P03_p3n281,12
292.0,0.5,292.0,0.5,3504,6,67,1,P05_p5n943,12
292.5,0.5,292.5,0.5,3510,6,59,1,P05_p5n945,12
293.0,0.5,293.0,0.5,3516,6,56,1,P05_p5n946,12
293.5,1.5,293.5,1.5,3522,18,43,5,P05_p5n948,12
293.5,0.5,293.5,0.5,3522,6,67,1,P05_p5n947,12
294.0,0.5,294.0,0.5,3528,6,59,1,P05_p5n949,12
294.5,0.5,294.5,0.5,3534,6,56,1,P05_p5n950,12
295.0,1.0,295.0,1.0,3540,12,43,5,P05_p5n952,12
295.0,0.25,295.0,0.25,3540,3,67,1,P05_p5n951,12
295.25,0.25,295.25,0.25,3543,3,59,1,P05_p5n953,12
295.5,0.5,295.5,0.5,3546,6,56,1,P05_p5n954,12
296.0,4.0,296.0,4.0,3552,48,48,5,P05_p5n957,12
296.0,2.0,296.0,2.0,3552,24,72,1,P01_p1n223,12
296.5,0.5,296.5,0.5,3558,6,55,1,P05_p5n958,12
296.5,0.5,296.5,0.5,3558,6,60,1,P05_p5n959,12
296.5,0.5,296.5,0.5,3558,6,63,1,P05_p5n960,12
297.0,0.5,297.0,0.5,3564,6,55,1,P05_p5n961,12
297.0,0.5,297.0,0.5,3564,6,60,1,P05_p5n962,12
297.0,0.5,297.0,0.5,3564,6,63,1,P05_p5n963,12
297.0,1.0,297.0,1.0,3564,12,72,1,P02_p2n241,12
297.5,1.5,297.5,1.5,3570,18,39,6,P05_p5n965,12
298.0,0.5,298.0,0.5,3576,6,60,1,P05_p5n966,12
298.0,0.5,298.0,0.5,3576,6,63,1,P05_p5n967,12
298.0,0.5,298.0,0.5,3576,6,67,1,P05_p5n968,12
298.0,1.0,298.0,1.0,3576,12,70,1,P02_p2n242,12
298.0,1.5,298.0,1.5,3576,18,72,1,P01_p1n224,12
298.5,0.5,298.5,0.5,3582,6,60,1,P05_p5n969,12
298.5,0.5,298.5,0.5,3582,6,63,1,P05_p5n970,12
298.5,0.5,298.5,0.5,3582,6,67,1,P05_p5n971,12
299.0,1.0,299.0,1.0,3588,12,39,6,P05_p5n973,12
299.0,1.0,299.0,1.0,3588,12,68,1,P02_p2n243,12
299.5,0.5,299.5,0.5,3594,6,63,1,P05_p5n974,12
299.5,0.5,299.5,0.5,3594,6,67,1,P05_p5n975,12
299.5,0.5,299.5,0.5,3594,6,72,1,P05_p5n976,12
299.5,0.5,299.5,0.5,3594,6,74,1,P01_p1n225,12
300.0,4.0,300.0,4.0,3600,48,46,5,P05_p5n979,12
300.0,2.0,300.0,2.0,3600,24,68,1,P02_p2n244,12
300.0,1.0,300.0,1.0,3600,12,75,1,P01_p1n226,12
300.5,0.5,300.5,0.5,3606,6,55,1,P05_p5n980,12
300.5,0.5,300.5,0.5,3606,6,60,1,P05_p5n981,12
300.5,0.5,300.5,0.5,3606,6,63,1,P05_p5n982,12
301.0,0.5,301.0,0.5,3612,6,55,1,P05_p5n983,12
301.0,0.5,301.0,0.5,3612,6,60,1,P05_p5n984,12
301.0,0.5,301.0,0.5,3612,6,63,1,P05_p5n985,12
301.0,1.0,301.0,1.0,3612,12,72,1,P01_p1n227,12
301.5,1.5,301.5,1.5,3618,18,38,6,P05_p5n987,12
302.0,0.5,302.0,0.5,3624,6,60,1,P05_p5n988,12
302.0,0.5,302.0,0.5,3624,6,63,1,P05_p5n989,12
302.0,0.5,302.0,0.5,3624,6,67,1,P05_p5n990,12
302.0,2.0,302.0,2.0,3624,24,67,1,P02_p2n245,12
302.5,0.5,302.5,0.5,3630,6,60,1,P05_p5n991,12
302.5,0.5,302.5,0.5,3630,6,63,1,P05_p5n992,12
302.5,0.5,302.5,0.5,3630,6,67,1,P05_p5n993,12
302.5,1.0,302.5,1.0,3630,12,75,1,P01_p1n229,12
303.0,1.0,303.0,1.0,3636,12,38,6,P05_p5n995,12
303.5,0.5,303.5,0.5,3642,6,63,1,P05_p5n996,12
303.5,0.5,303.5,0.5,3642,6,67,1,P05_p5n997,12
303.5,0.5,303.5,0.5,3642,6,72,1,P05_p5n998,12
303.5,0.25,303.5,0.25,3642,3,74,1,P01_p1n230,12
303.75,0.25,303.75,0.25,3645,3,75,1,P01_p1n231,12
304.0,4.0,304.0,4.0,3648,48,44,5,P05_p5n1001,12
304.0,3.5,304.0,3.5,3648,42,72,1,P01_p1n232,12
304.5,0.5,304.5,0.5,3654,6,63,1,P05_p5n1002,12
304.5,0.5,304.5,0.5,3654,6,67,1,P05_p5n1003,12
304.5,0.5,304.5,0.5,3654,6,72,1,P05_p5n1004,12
305.0,0.5,305.0,0.5,3660,6,63,1,P05_p5n1005,12
305.0,0.5,305.0,0.5,3660,6,67,1,P05_p5n1006,12
305.0,1.0,305.0,1.0,3660,12,70,1,P02_p2n247,12
305.0,0.5,305.0,0.5,3660,6,72,1,P05_p5n1007,12
305.5,1.5,305.5,1.5,3666,18,36,6,P05_p5n1009,12
306.0,0.5,306.0,0.5,3672,6,60,1,P05_p5n1010,12
306.0,0.5,306.0,0.5,3672,6,63,1,P05_p5n1011,12
306.0,0.5,306.0,0.5,3672,6,67,1,P05_p5n1012,12
306.0,1.0,306.0,1.0,3672,12,68,1,P02_p2n248,12
306.5,0.5,306.5,0.5,3678,6,60,1,P05_p5n1013,12
306.5,0.5,306.5,0.5,3678,6,63,1,P05_p5n1014,12
306.5,0.5,306.5,0.5,3678,6,67,1,P05_p5n1015,12
307.0,1.0,307.0,1.0,3684,12,36,6,P05_p5n1017,12
307.0,1.0,307.0,1.0,3684,12,67,1,P02_p2n249,12
307.5,0.5,307.5,0.5,3690,6,55,1,P05_p5n1018,12
307.5,0.5,307.5,0.5,3690,6,60,1,P05_p5n1019,12
307.5,0.5,307.5,0.5,3690,6,63,1,P05_p5n1020,12
307.5,0.5,307.5,0.5,3690,6,74,1,P01_p1n234,12
308.0,1.0,308.0,1.0,3696,12,50,5,P05_p5n1022,12
308.0,2.0,308.0,2.0,3696,24,67,1,P02_p2n250,12
308.0,2.0,308.0,2.0,3696,24,75,1,P01_p1n235,12
308.5,1.5,308.5,1.5,3702,18,55,1,P05_p5n1023,12
308.5,1.5,308.5,1.5,3702,18,60,1,P05_p5n1024,12
308.5,1.5,308.5,1.5,3702,18,63,1,P05_p5n1025,12
309.0,1.0,309.0,1.0,3708,12,50,5,P05_p5n1026,12
310.0,1.0,310.0,1.0,3720,12,44,5,P05_p5n1029,12
310.0,1.0,310.0,1.0,3720,12,54,1,P05_p5n1027,12
310.0,1.0,310.0,1.0,3720,12,60,1,P05_p5n1028,12
310.0,1.0,310.0,1.0,3720,12,66,1,P02_p2n251,12
310.0,2.0,310.0,2.0,3720,24,74,1,P01_p1n236,12
311.0,1.0,311.0,1.0,3732,12,43,5,P05_p5n1032,12
311.0,1.0,311.0,1.0,3732,12,53,1,P05_p5n1030,12
311.0,1.0,311.0,1.0,3732,12,59,1,P05_p5n1031,12
311.0,1.0,311.0,1.0,3732,12,65,1,P02_p2n252,12
312.0,4.0,312.0,4.0,3744,48,48,5,P05_p5n1035,12
312.0,4.0,312.0,4.0,3744,48,63,1,P02_p2n253,12
312.0,2.0,312.0,2.0,3744,24,72,1,P01_p1n237,12
312.5,0.5,312.5,0.5,3750,6,55,1,P05_p5n1036,12
312.5,0.5,312.5,0.5,3750,6,60,1,P05_p5n1037,12
312.5,0.5,312.5,0.5,3750,6,63,1,P05_p5n1038,12
313.0,1.0,313.0,1.0,3756,12,51,1,P04_p4n268,12
313.0,0.5,313.0,0.5,3756,6,55,1,P05_p5n1039,12
313.0,0.5,313.0,0.5,3756,6,60,1,P05_p5n1040,12
313.0,0.5,313.0,0.5,3756,6,63,1,P05_p5n1041,12
313.5,1.5,313.5,1.5,3762,18,36,6,P05_p5n1043,12
314.0,1.0,314.0,1.0,3768,12,53,1,P04_p4n269,12
314.0,0.5,314.0,0.5,3768,6,60,1,P05_p5n1044,12
314.0,0.5,314.0,0.5,3768,6,63,1,P05_p5n1045,12
314.0,0.5,314.0,0.5,3768,6,67,1,P05_p5n1046,12
314.0,1.5,314.0,1.5,3768,18,72,1,P01_p1n238,12
314.5,0.5,314.5,0.5,3774,6,60,1,P05_p5n1047,12
314.5,0.5,314.5,0.5,3774,6,63,1,P05_p5n1048,12
314.5,0.5,314.5,0.5,3774,6,67,1,P05_p5n1049,12
315.0,1.0,315.0,1.0,3780,12,36,6,P05_p5n1051,12
315.0,1.0,315.0,1.0,3780,12,55,1,P04_p4n270,12
315.5,0.5,315.5,0.5,3786,6,63,1,P05_p5n1052,12
315.5,0.5,315.5,0.5,3786,6,67,1,P05_p5n1053,12
315.5,0.5,315.5,0.5,3786,6,72,1,P05_p5n1054,12
315.5,0.5,315.5,0.5,3786,6,74,1,P01_p1n239,12
316.0,4.0,316.0,4.0,3792,48,46,5,P05_p5n1057,12
316.0,2.0,316.0,2.0,3792,24,55,1,P04_p4n271,12
316.0,4.0,316.0,4.0,3792,48,63,1,P02_p2n254,12
316.0,1.0,316.0,1.0,3792,12,75,1,P01_p1n240,12
316.5,0.5,316.5,0.5,3798,6,55,1,P05_p5n1058,12
316.5,0.5,316.5,0.5,3798,6,60,1,P05_p5n1059,12
316.5,0.5,316.5,0.5,3798,6,63,1,P05_p5n1060,12
317.0,0.5,317.0,0.5,3804,6,55,1,P05_p5n1061,12
317.0,1.0,317.0,1.0,3804,12,55,1,P03_p3n288,12
317.0,0.5,317.0,0.5,3804,6,60,1,P05_p5n1062,12
317.0,0.5,317.0,0.5,3804,6,63,1,P05_p5n1063,12
317.0,1.0,317.0,1.0,3804,12,72,1,P01_p1n241,12
317.5,1.5,317.5,1.5,3810,18,34,6,P05_p5n1065,12
318.0,1.0,318.0,1.0,3816,12,55,1,P04_p4n272,12
318.0,1.0,318.0,1.0,3816,12,56,1,P03_p3n289,12
318.0,0.5,318.0,0.5,3816,6,60,1,P05_p5n1066,12
318.0,0.5,318.0,0.5,3816,6,63,1,P05_p5n1067,12
318.0,0.5,318.0,0.5,3816,6,67,1,P05_p5n1068,12
318.5,0.5,318.5,0.5,3822,6,60,1,P05_p5n1069,12
318.5,0.5,318.5,0.5,3822,6,63,1,P05_p5n1070,12
318.5,0.5,318.5,0.5,3822,6,67,1,P05_p5n1071,12
318.5,1.0,318.5,1.0,3822,12,75,1,P01_p1n243,12
319.0,1.0,319.0,1.0,3828,12,34,6,P05_p5n1073,12
319.0,1.0,319.0,1.0,3828,12,53,1,P04_p4n273,12
319.0,1.0,319.0,1.0,3828,12,58,1,P03_p3n290,12
319.5,0.5,319.5,0.5,3834,6,63,1,P05_p5n1074,12
319.5,0.5,319.5,0.5,3834,6,67,1,P05_p5n1075,12
319.5,0.5,319.5,0.5,3834,6,72,1,P05_p5n1076,12
319.5,0.25,319.5,0.25,3834,3,74,1,P01_p1n244,12
319.75,0.25,319.75,0.25,3837,3,75,1,P01_p1n245,12
320.0,1.5,320.0,1.5,3840,18,45,5,P05_p5n1078,12
320.0,2.0,320.0,2.0,3840,24,51,1,P04_p4n274,12
320.0,2.0,320.0,2.0,3840,24,60,1,P03_p3n291,12
320.0,3.5,320.0,3.5,3840,42,72,1,P01_p1n246,12
320.5,0.5,320.5,0.5,3846,6,55,1,P05_p5n1079,12
320.5,0.5,320.5,0.5,3846,6,60,1,P05_p5n1080,12
320.5,0.5,320.5,0.5,3846,6,63,1,P05_p5n1081,12
321.0,0.5,321.0,0.5,3852,6,55,1,P05_p5n1082,12
321.0,0.5,321.0,0.5,3852,6,60,1,P05_p5n1083,12
321.0,0.5,321.0,0.5,3852,6,63,1,P05_p5n1084,12
321.0,1.0,321.0,1.0,3852,12,67,1,P02_p2n256,12
321.5,0.5,321.5,0.5,3858,6,45,5,P05_p5n1086,12
322.0,1.5,322.0,1.5,3864,18,38,5,P05_p5n1088,12
322.0,2.0,322.0,2.0,3864,24,50,1,P04_p4n275,12
322.0,2.0,322.0,2.0,3864,24,60,1,P03_p3n292,12
322.0,1.0,322.0,1.0,3864,12,67,1,P02_p2n257,12
322.5,1.0,322.5,1.0,3870,12,54,1,P05_p5n1089,12
322.5,1.0,322.5,1.0,3870,12,60,1,P05_p5n1090,12
322.5,1.0,322.5,1.0,3870,12,63,1,P05_p5n1091,12
323.0,1.0,323.0,1.0,3876,12,66,1,P02_p2n258,12
323.5,0.5,323.5,0.5,3882,6,38,5,P05_p5n1093,12
